n2,n3,n4,n5,n6
-8.565596214474,-10.550739134180589,-11.587533764357005,-15.088213041921309,-11.615220844974148
-8.55772762261679,-10.538705694370023,-11.586749711734775,-15.079677519181672,-11.620429185111334
-8.54985157345169,-10.526658809610169,-11.585876513134927,-15.071243153169178,-11.625545879863694
-8.54196812299406,-10.514598719429216,-11.584914461867378,-15.06290836567959,-11.630569539831868
-8.53407732707846,-10.50252566198212,-11.58386385417176,-15.054671512872517,-11.635498889079033
-8.52617924135915,-10.490439874048917,-11.582724989188383,-15.046530887268148,-11.640332763509493
-8.51827392131052,-10.478341591033043,-11.58149816892972,-15.03848471973663,-11.645070109157132
-8.51036142222763,-10.466231046959777,-11.580183698250728,-15.030531181498477,-11.64970998042179
-8.50244179922662,-10.45410847447485,-11.57878188481947,-15.022668386117516,-11.654251538222866
-8.49451510724522,-10.441974104843084,-11.57729303908701,-15.01489439149995,-11.65869404809223
-8.48658140104317,-10.429828167947292,-11.57571747425709,-15.007207201886928,-11.66303687820266
-8.47864073520277,-10.417670892286964,-11.574055506256173,-14.999604769847537,-11.667279497340246
-8.47069316412925,-10.405502504977434,-11.57230745370216,-14.992084998264858,-11.67142147279219
-8.46273874205131,-10.393323231748923,-11.570473637873109,-14.984645742320764,-11.675462468223827
-8.45477752302155,-10.381133296945734,-11.568554382676504,-14.977284811473169,-11.679402241463322
-8.44680956091692,-10.368932923525549,-11.566550014617462,-14.969999971423109,-11.68324064225692
-8.43883490943922,-10.35672233305884,-11.564460862766325,-14.96278894608028,-11.686977609966789
-8.43085362211551,-10.344501745728465,-11.56228725872696,-14.955649419514373,-11.690613171232826
-8.42286575229861,-10.332271380329104,-11.560029536604318,-14.948579037900174,-11.694147437582616
-8.41487135316754,-10.320031454267124,-11.557688032971855,-14.94157541145023,-11.697580603020128
-8.40687047772797,-10.307782183560349,-11.55526308683802,-14.93463611633672,-11.700912941549175
-8.39886317881266,-10.295523782837847,-11.552755039613825,-14.927758696603265,-11.704144804699467
-8.39084950908195,-10.283256465340145,-11.550164235079157,-14.920940666056538,-11.707276618996048
-8.38282952102419,-10.270980442919196,-11.547491019349415,-14.914179510157282,-11.710308883413632
-8.37480326695618,-10.258695926038627,-11.544735740841126,-14.907472687882148,-11.713242166806026
-8.36677079902363,-10.246403123773888,-11.5418987502384,-14.900817633581935,-11.716077105306226
-8.35873216920162,-10.23410224381297,-11.53898040045889,-14.89421175881904,-11.7188143997289
-8.350687429295,-10.221793492456513,-11.5359810466188,-14.88765245418648,-11.721454812930574
-8.34263663093889,-10.209477074618633,-11.53290104599834,-14.881137091116956,-11.723999167187571
-8.33457982559909,-10.197153193827518,-11.529740758007218,-14.87466302366505,-11.726448341531864
-8.32651706457252,-10.184822052226167,-11.52650054414968,-14.868227590283285,-11.728803269117634
-8.31844839898768,-10.172483850573215,-11.523180767988856,-14.86182811556398,-11.731064934545088
-8.31037387980508,-10.160138788243998,-11.519781795111792,-14.855461911977812,-11.733234371228264
-8.30229355781766,-10.147787063231434,-11.516303993093818,-14.84912628158122,-11.735312658715998
-8.29420748365127,-10.13542887214733,-11.51274773146314,-14.842818517708965,-11.737300920071108
-8.28611570776504,-10.123064410223279,-11.509113381664651,-14.8365359066446,-11.73920031921284
-8.2780182804519,-10.110693871312364,-11.505401317023992,-14.830275729269545,-11.741012058291744
-8.26991525183892,-10.09831744789011,-11.501611912711752,-14.824035262691922,-11.742737375087472
-8.26180667188781,-10.08593533105639,-11.497745545707325,-14.817811781850708,-11.74437754039502
-8.25369259039532,-10.073547710536587,-11.493802594762016,-14.811602561102518,-11.74593385545984
-8.24557305699369,-10.061154774683459,-11.489783440363194,-14.805404875779288,-11.747407649417596
-8.23744812115104,-10.048756710478727,-11.48568846469739,-14.799216003728644,-11.748800276762154
-8.22931783217183,-10.036353703535028,-11.481518051613602,-14.793033226828044,-11.75011311483854
-8.22118223919729,-10.023945938097683,-11.477272586586736,-14.786853832472474,-11.751347561369355
-8.21304139120582,-10.011533597046608,-11.472952456680597,-14.780675115046703,-11.752505032017552
-8.20489533701341,-9.999116861898486,-11.468558050511078,-14.774494377361831,-11.753586957971947
-8.1967441252741,-9.986695912808841,-11.464089758209134,-14.768308932077671,-11.75459478356288
-8.18858780448036,-9.974270928574157,-11.459547971383266,-14.762116103093888,-11.75552996394856
-8.18042642296354,-9.961842086634292,-11.454933083083157,-14.75591322691588,-11.756393962804282
-8.17226002889426,-9.949409563074695,-11.450245487762018,-14.749697654000556,-11.75718825007118
-8.16408867028284,-9.936973532628912,-11.44548558123919,-14.74346675007007,-11.757914299759705
-8.15591239497973,-9.924534168681063,-11.440653760663253,-14.737217897405785,-11.75857358777455
-8.14773125067592,-9.912091643268454,-11.435750424474255,-14.73094849610922,-11.759167589808271
-8.13954528490332,-9.899646127084083,-11.430775972366842,-14.724655965342508,-11.75969777926946
-8.13135454503523,-9.887197789479572,-11.4257308052523,-14.718337744541742,-11.760165625279342
-8.12315907828669,-9.874746798467797,-11.42061532522188,-14.71199129459967,-11.76057259069978
-8.11495893171494,-9.862293320725811,-11.415429935508694,-14.705614099025851,-11.760920130237425
-8.10675415221983,-9.849837521597692,-11.41017504045064,-14.699203665079397,-11.761209688576288
-8.09854478654416,-9.837379565097791,-11.404851045453036,-14.69275752487087,-11.76144269860106
-8.09033088127419,-9.824919613913423,-11.39945835695096,-14.6862732364401,-11.761620579645635
-8.08211248283995,-9.812457829408288,-11.393997382372156,-14.67974838480886,-11.761744735811703
-8.07388963751571,-9.799994371625559,-11.388468530099818,-14.673180582999777,-11.761816554361644
-8.06566239142036,-9.787529399291188,-11.38287220943445,-14.666567473032345,-11.761837404148425
-8.05743079051781,-9.775063069817108,-11.377208830557414,-14.6599067268903,-11.76180863411264
-8.0491948806174,-9.762595539304911,-11.371478804493533,-14.653196047460568,-11.761731571857126
-8.04095470737428,-9.750126962548947,-11.365682543073396,-14.6464331694433,-11.76160752226872
-8.03271031628986,-9.737657493040018,-11.359820458896872,-14.639615860237711,-11.761437766192556
-8.02446175271215,-9.725187282969074,-11.35389296529532,-14.632741920794672,-11.761223559200062
-8.01620906183618,-9.712716483230608,-11.347900476295386,-14.625809186444584,-11.760966130390102
-8.00795228870441,-9.700245243426508,-11.3418434065813,-14.618815527695432,-11.760666681271118
-7.99969147820712,-9.687773711869724,-11.335722171458446,-14.61175885100596,-11.760326384704513
-7.99142667508278,-9.675302035588189,-11.329537186816292,-14.604637099523387,-11.759946383894883
-7.98315792391848,-9.662830360328627,-11.323288869092206,-14.597448253801916,-11.759527791475648
-7.97488526915029,-9.650358830560378,-11.316977635234224,-14.59019033248579,-11.759071688624886
-7.96660875506367,-9.637887589479519,-11.31060390266509,-14.582861392965086,-11.758579124268294
-7.95832842579386,-9.62541677901288,-11.304168089245126,-14.575459532008438,-11.758051114326577
-7.95004432532627,-9.612946539822062,-11.297670613237331,-14.56798288635953,-11.757488641047985
-7.94175649749686,-9.600477011307646,-11.291111893269711,-14.560429633311417,-11.756892652361785
-7.93346498599251,-9.588008331613253,-11.284492348300445,-14.552797991250358,-11.756264061357456
-7.92516983435146,-9.575540637630041,-11.277812397581094,-14.545086220167676,-11.755603745749797
-7.91687108596364,-9.563074065000663,-11.27107246062127,-14.537292622151329,-11.754912547467598
-7.90856878407109,-9.550608748123906,-11.264272957153674,-14.529415541842807,-11.754191272260186
-7.90026297176832,-9.538144820158863,-11.25741430709761,-14.521453366865728,-11.753440689381932
-7.8919536920027,-9.525682413029529,-11.25049693052377,-14.513404528231618,-11.75266153132452
-7.88364098757486,-9.513221657429128,-11.243521247620286,-14.50526750071134,-11.751854493627093
-7.87532490113904,-9.50076268282477,-11.236487678656172,-14.497040803182829,-11.751020234703674
-7.86700547520349,-9.488305617461961,-11.229396643947698,-14.488722998949257,-11.750159375756084
-7.85868275213083,-9.475850588369227,-11.222248563823491,-14.480312696030223,-11.749272500731422
-7.85035677413845,-9.46339772136281,-11.215043858589487,-14.471808547422016,-11.748360156334684
-7.84202758329888,-9.450947141051302,-11.207782948495684,-14.463209251335796,-11.74742285207958
-7.83369522154016,-9.43849897084037,-11.200466253701524,-14.454513551405157,-11.746461060410525
-7.8253597306462,-9.426053332937698,-11.19309419424193,-14.445720236863067,-11.745475216851332
-7.81702115225719,-9.413610348357622,-11.18566718999386,-14.436828142699582,-11.744465720220774
-7.80867952786994,-9.401170136926126,-11.178185660643145,-14.42783614978582,-11.74343293287052
-7.80033489883827,-9.3887328172857,-11.170650025650628,-14.41874318497392,-11.74237718099846
-7.79198730637338,-9.376298506900213,-11.163060704219722,-14.409548221168322,-11.741298754972831
-7.7836367915442,-9.363867322060003,-11.1554181152633,-14.400250277373146,-11.740197909730457
-7.7752833952778,-9.351439377886777,-11.147722677371007,-14.3908484187139,-11.739074865183625
-7.76692715835971,-9.339014788338815,-11.1399748087775,-14.381341756426847,-11.737929806682132
-7.75856812143431,-9.326593666215857,-11.13217492732984,-14.371729447831,-11.736762885525309
-7.75020632500522,-9.314176123164316,-11.124323450455588,-14.362010696268785,-11.735574219477712
-7.74184180943563,-9.301762269682428,-11.116420795131605,-14.352184751022648,-11.734363893355294
-7.73347461494866,-9.289352215125504,-11.108467377852136,-14.3422509072078,-11.733131959610432
-7.72510478162776,-9.27694606771098,-11.100463614598416,-14.332208505638777,-11.73187843896494
-7.71673234941706,-9.264543934523743,-11.092409920806958,-14.32205693267079,-11.73060332109128
-7.70835735812169,-9.252145921521475,-11.084306711339549,-14.311795620020604,-11.729306565281831
-7.69997984740822,-9.239752133539795,-11.076154400452948,-14.301424044557052,-11.72798810117456
-7.69159985680494,-9.22736267429768,-11.067953401768095,-14.290941728075213,-11.726647829496985
-7.68321742570229,-9.214977646402872,-11.0597041282414,-14.280348237039265,-11.725285622827869
-7.67483259335315,-9.202597151357153,-11.051406992133886,-14.26964318230987,-11.723901326390944
-7.66644539887325,-9.190221289561833,-11.043062404983369,-14.258826218845153,-11.722494758856044
-7.65805588124152,-9.17785016032316,-11.034670777574366,-14.247897045378672,-11.721065713176586
-7.64966407930041,-9.165483861857723,-11.026232519909875,-14.236855404076124,-11.71961395742295
-7.64127003175628,-9.153122491298035,-11.017748041183124,-14.225701080173664,-11.71813923565594
-7.63287377717974,-9.140766144697992,-11.009217749749334,-14.214433901588592,-11.716641268797105
-7.62447535400603,-9.128414917038398,-11.000642053097325,-14.203053738515068,-11.71511975552022
-7.61607480053531,-9.116068902232513,-10.992021357822884,-14.191560502999302,-11.713574373151232
-7.60767215493309,-9.103728193131602,-10.983356069601014,-14.179954148487653,-11.712004778582129
-7.59926745523051,-9.091392881530567,-10.974646593159502,-14.168234669365935,-11.710410609190887
-7.59086073932473,-9.079063058173617,-10.96589333225142,-14.156402100470096,-11.70879148377412
-7.5824520449793,-9.066738812759766,-10.957096689630104,-14.144456516585628,-11.707147003467355
-7.57404140982443,-9.054420233948534,-10.948257067021594,-14.132398031922412,-11.70547675270609
-7.56562887135744,-9.042107409365627,-10.93937486510038,-14.120226799577187,-11.70378030015604
-7.557214466943,-9.029800425608627,-10.930450483463323,-14.107943010977614,-11.702057199656451
-7.54879823381357,-9.017499368252743,-10.92148432060466,-14.095546895306406,-11.700306991178197
-7.5403802090697,-9.00520432185634,-10.91247677389131,-14.083038718911157,-11.698529201765894
-7.53196042968035,-8.99291536996688,-10.903428239538693,-14.070418784703264,-11.696723346481464
-7.52353893248329,-8.980632595126536,-10.894339112586454,-14.057687431531887,-11.694888929351578
-7.51511575418541,-8.968356078878017,-10.88520978687436,-14.04484503355306,-11.693025444306729
-7.50669093136307,-8.956085901770265,-10.876040655019574,-14.03189199957768,-11.691132376110886
-7.49826450046242,-8.943822143364429,-10.866832108392977,-14.01882877241006,-11.689209201299263
-7.48983649779977,-8.931564882239314,-10.857584537096765,-14.00565582817125,-11.687255389108884
-7.48140695956192,-8.9193141959975,-10.848298329941906,-13.992373675610343,-11.685270402367678
-7.4729759218065,-8.907070161271122,-10.838973874425871,-13.97898285540657,-11.683253698428302
-7.46454342046229,-8.89483285372738,-10.829611556710868,-13.96548393945328,-11.68120473005672
-7.45610949132959,-8.882602348074883,-10.820211761602607,-13.951877530139178,-11.679122946312477
-7.44767417008051,-8.870378718069091,-10.810774872529455,-13.938164259615093,-11.677007793431926
-7.43923749225937,-8.858162036518323,-10.801301271520654,-13.92434478904999,-11.67485871569562
-7.43079949328297,-8.845952375289528,-10.791791339187029,-13.910419807881889,-11.672675156260368
-7.42236020844096,-8.833749805314355,-10.782245454700533,-13.896390033055283,-11.67045655802167
-7.41391967289618,-8.82155439659472,-10.77266399577418,-13.882256208256727,-11.668202364419358
-7.40547792168495,-8.809366218208993,-10.763047338642972,-13.86801910313665,-11.665912020243866
-7.39703498971746,-8.797185338317647,-10.753395858044826,-13.853679512529808,-11.6635849724409
-7.38859091177804,-8.785011824169302,-10.743709927201753,-13.839238255667418,-11.661220670874002
-7.38014572252555,-8.772845742106469,-10.733989917801685,-13.824696175382702,-11.658818569088794
-7.37169945649367,-8.760687157571581,-10.724236199980028,-13.810054137313257,-11.656378125056676
-7.36325214809123,-8.748536135112815,-10.71444914230279,-13.795313029100257,-11.653898801889454
-7.35480383160257,-8.736392738390037,-10.704629111747987,-13.780473759577568,-11.651380068542435
-7.34635454118781,-8.72425703018061,-10.694776473690242,-13.7655372579684,-11.648821400519012
-7.33790431088326,-8.712129072385423,-10.684891591882646,-13.750504473069803,-11.646222280507232
-7.32945317460165,-8.700008926034712,-10.674974828441584,-13.735376372439015,-11.643582199044658
-7.32100116613253,-8.687896651293997,-10.665026543830022,-13.720153941579106,-11.64090065514216
-7.31254831914257,-8.675792307469905,-10.655047096842262,-13.704838183123396,-11.638177156882705
-7.30409466717585,-8.663695953016273,-10.645036844588756,-13.689430116017313,-11.635411222008088
-7.29564024365424,-8.651607645539812,-10.634996142480745,-13.67393077470551,-11.6326023784884
-7.28718508187769,-8.639527441806067,-10.62492534421652,-13.658341208315342,-11.629750165044186
-7.27872921502456,-8.627455397745493,-10.61482480176613,-13.642662479842937,-11.626854131696575
-7.27027267615194,-8.615391568459103,-10.604694865358274,-13.626895665343644,-11.623913840243231
-7.26181549819596,-8.603336008224503,-10.594535883466529,-13.611041853123956,-11.620928864739255
-7.25335771397211,-8.591288770501734,-10.58434820279603,-13.595102142932674,-11.617898791953223
-7.24489935617558,-8.579249907939143,-10.574132168270996,-13.579077645163649,-11.614823221801656
-7.23644045738156,-8.567219472379335,-10.563888123021387,-13.562969480056118,-11.611701767755278
-7.22798105004556,-8.555197514864886,-10.553616408371848,-13.546778776902404,-11.608534057234465
-7.21952116650374,-8.543184085644413,-10.543317363828985,-13.530506673260255,-11.60531973196629
-7.21106083897318,-8.531179234178268,-10.532991327070237,-13.514154314174167,-11.602058448327512
-7.20260009955226,-8.519183009144427,-10.522638633932644,-13.497722851396048,-11.598749877677848
-7.19413898022094,-8.507195458444485,-10.512259618401965,-13.481213442621016,-11.595393706647542
-7.18567751284106,-8.495216629209281,-10.501854612602372,-13.464627250722604,-11.591989637419717
-7.17721572915669,-8.483246567804756,-10.491423946785876,-13.44796544300471,-11.58853738797916
-7.16875366079439,-8.471285319838017,-10.480967949323112,-13.431229190450534,-11.585036692366998
-7.1602913392636,-8.45933293016283,-10.470486946693146,-13.414419666991918,-11.581487300851734
-7.15182879595686,-8.447389442885637,-10.459981263474758,-13.39753804877795,-11.57788898016912
-7.1433660621502,-8.435454901371244,-10.449451222337952,-13.380585513460726,-11.574241513652964
-7.13490316900338,-8.423529348248692,-10.43889714403398,-13.363563239485876,-11.57054470140065
-7.12644014756028,-8.411612825416938,-10.428319347389149,-13.346472405394618,-11.56679836039865
-7.11797702874912,-8.399705374050697,-10.417718149295228,-13.329314189139374,-11.563002324628089
-7.10951384338282,-8.387807034606169,-10.407093864702976,-13.31208976740596,-11.55915644514647
-7.1010506221593,-8.37591784682678,-10.396446806614374,-13.294800314954143,-11.55526059015972
-7.0925873956618,-8.364037849748897,-10.38577728607614,-13.277447003957915,-11.551314645070534
-7.08412419435914,-8.352167081707535,-10.375085612172407,-13.260031003373513,-11.5473185124942
-7.07566104860607,-8.340305580342132,-10.364372092019376,-13.242553478307656,-11.543272112283203
-7.06719798864354,-8.328453382602177,-10.353637030758575,-13.22501558940185,-11.539175381501025
-7.05873504459906,-8.316610524752932,-10.342880731551451,-13.20741849223636,-11.535028274407296
-7.05027224648691,-8.304777042381005,-10.332103495574136,-13.189763336735473,-11.530830762397102
-7.04180962420854,-8.292952970400123,-10.321305622012211,-13.172051266597022,-11.526582833943792
-7.03334720755282,-8.281138343056725,-10.310487408056265,-13.15428341873118,-11.52228449451792
-7.02488502619632,-8.269333193935523,-10.299649148897014,-13.136460922712764,-11.5179357664926
-7.01642310970368,-8.257537555965214,-10.28879113772113,-13.118584900250292,-11.513536689011175
-7.00796148752784,-8.245751461423964,-10.277913665708056,-13.100656464666734,-11.509087317877745
-6.99950018901038,-8.23397494194515,-10.267017022025843,-13.082676720398831,-11.504587725397812
-6.99103924338181,-8.222208028522658,-10.256101493827556,-13.06464676250642,-11.500038000223526
-6.98257867976186,-8.210450751516703,-10.24516736624958,-13.046567676202,-11.49543824716875
-6.97411852715978,-8.198703140659148,-10.234214922407574,-13.028440536391257,-11.49078858702876
-6.96565881447464,-8.186965225059197,-10.223244443394504,-13.010266407231288,-11.48608915637243
-6.95719957049562,-8.175237033208703,-10.21225620827878,-12.992046341703826,-11.48134010732673
-6.94874082390231,-8.163518592987785,-10.201250494102537,-12.973781381202825,-11.476541607339357
-6.94028260326502,-8.151809931670257,-10.19022757587904,-12.955472555141146,-11.47169383895266
-6.93182493704502,-8.140111075929042,-10.179187726592346,-12.937120880566326,-11.46679699953063
-6.92336785359492,-8.128422051841554,-10.168131217196386,-12.918727361801526,-11.461851301012246
-6.91491138115888,-8.116742884895231,-10.157058316613378,-12.90029299009256,-11.456856969622663
-6.90645554787294,-8.105073599992778,-10.145969291733689,-12.88181874327936,-11.451814245592344
-6.89800038176531,-8.093414221457678,-10.134864407416067,-12.863305585473904,-11.44672338286216
-6.88954591075667,-8.081764773039382,-10.123743926486888,-12.844754466765275,-11.441584648783872
-6.88109216266044,-8.070125277918791,-10.112608109740927,-12.826166322930485,-11.436398323785966
-6.87263916518307,-8.05849575871349,-10.101457215941572,-12.807542075167596,-11.431164701078274
-6.86418694592434,-8.046876237482962,-10.090291501822394,-12.788882629840888,-11.425884086306723
-6.85573553237766,-8.035266735734055,-10.079111222086992,-12.770188878243165,-11.4205567972202
-6.84728495193032,-8.02366727442606,-10.067916629411028,-12.751461696374474,-11.415183163326134
-6.83883523186383,-8.01207787397594,-10.05670797444354,-12.73270194473564,-11.40976352554631
-6.83038639935414,-8.000498554263743,-10.045485505808806,-12.71391046813753,-11.404298235843214
-6.821938481472,-7.988929334637476,-10.034249470108293,-12.695088095523596,-11.398787656885702
-6.81349150518317,-7.977370233918521,-10.023000111922752,-12.676235639812989,-11.393232161664798
-6.80504549734878,-7.965821270406693,-10.011737673814636,-12.657353897751335,-11.38763213312447
-6.79660048472556,-7.954282461885313,-10.000462396331518,-12.63844364978415,-11.381987963800128
-6.78815649396614,-7.94275382562644,-9.989174518007518,-12.61950565993866,-11.376300055426016
-6.77971355161932,-7.931235378395826,-9.977874275367938,-12.600540675725648,-11.37056881856222
-6.77127168413039,-7.919727136457979,-9.966561902931955,-12.581549428053314,-11.364794672212838
-6.76283091784138,-7.908229115581307,-9.955237633216091,-12.562532631152171,-11.358978043438384
-6.75439127899134,-7.896741331043032,-9.943901696737909,-12.543490982522693,-11.353119366973118
-6.74595279371664,-7.885263797634224,-9.93255432202048,-12.524425162888171,-11.347219084835416
-6.73751548805124,-7.873796529664688,-9.92119573559617,-12.505335836164328,-11.341277645934184
-6.72907938792694,-7.862339540968065,-9.90982616201117,-12.48622364944756,-11.33529550569122
-6.72064451917373,-7.850892844906639,-9.898445823830023,-12.467089233005922,-11.329273125646324
-6.71221090751999,-7.83945645437619,-9.88705494164063,-12.447933200294877,-11.323210973064503
-6.70377857859283,-7.828030381811033,-9.875653734058783,-12.428756147976856,-11.317109520564912
-6.69534755791832,-7.816614639188742,-9.864242417733845,-12.40955865595813,-11.310969245708208
-6.6869178709218,-7.805209238034976,-9.852821207353704,-12.390341287435582,-11.304790630649675
-6.67848954292814,-7.793814189428389,-9.841390315650456,-12.371104588959412,-11.298574161719188
-6.67006259916199,-7.782429504005222,-9.829949953406214,-12.351849090502007,-11.29232032907035
-6.66163706474813,-7.771055191964322,-9.818500329458852,-12.332575305542804,-11.286029626282016
-6.65321296471167,-7.759691263071588,-9.80704165070846,-12.31328373116338,-11.279702550006562
-6.64479032397833,-7.748337726664971,-9.795574122122822,-12.2939748481517,-11.27333959957852
-6.63636916737477,-7.736994591658856,-9.784097946744549,-12.274649121119287,-11.266941276656835
-6.62794951962881,-7.725661866548961,-9.77261332569736,-12.25530699863006,-11.260508084868974
-6.61953140536972,-7.714339559416857,-9.761120458192938,-12.235948913332535,-11.254040529434889
-6.61111484912847,-7.703027677934614,-9.74961954153752,-12.216575282111677,-11.247539116834275
-6.60269987533804,-7.691726229369351,-9.738110771139365,-12.197186506242154,-11.241004354439866
-6.59428650833366,-7.680435220587825,-9.72659434051578,-12.17778297155332,-11.234436750184017
-6.58587477235309,-7.669154658060961,-9.71507044130027,-12.158365048606548,-11.227836812217165
-6.57746469153689,-7.657884547868363,-9.703539263250402,-12.138933092875412,-11.221205048569288
-6.56905628992868,-7.646624895702843,-9.692000994255231,-12.119487444937413,-11.2145419668322
-6.56064959147541,-7.635375706874768,-9.68045582034332,-12.100028430675266,-11.207848073829666
-6.55224462002765,-7.624136986316557,-9.668903925690064,-12.08055636148189,-11.201123875316796
-6.54384139933981,-7.6129087385871514,-9.657345492626373,-12.061071534473555,-11.194369875646204
-6.53543995307045,-7.6016909678763085,-9.645780701646686,-12.041574232715623,-11.187586577493905
-6.52704030478254,-7.590483678009022,-9.63420973141685,-12.022064725444032,-11.180774481545685
-6.51864247794369,-7.579286872449771,-9.622632758783674,-12.002543268307107,-11.173934086215295
-6.51024649592645,-7.568100554306966,-9.611049958782012,-11.983010103598764,-11.167065887358802
-6.50185238200856,-7.556924726337016,-9.599461504644657,-11.96346546051106,-11.16017037801612
-6.49346015937322,-7.545759390948874,-9.58786756781028,-11.943909555381572,-11.15324804811948
-6.48506985110935,-7.534604550208002,-9.5762683179331,-11.924342591951088,-11.146299384258723
-6.47668148021184,-7.5234602058406495,-9.564663922891135,-11.904764761627312,-11.139324869403566
-6.46829506958185,-7.51232635923823,-9.553054548796036,-11.885176243748871,-11.132324982689994
-6.459910642027,-7.501203011461129,-9.54144036000179,-11.865577205856924,-11.125300199159112
-6.45152822026171,-7.490090163243082,-9.529821519114169,-11.84596780396926,-11.118250989538067
-6.44314782690742,-7.478987814995222,-9.518198187000367,-11.826348182857842,-11.111177820023729
-6.43476948449284,-7.467895966810119,-9.506570522798574,-11.806718476331936,-11.104081152058995
-6.42639321545423,-7.456814618465799,-9.49493868392678,-11.78707880751854,-11.096961442142517
-6.41801904213564,-7.445743769429853,-9.483302826093826,-11.76742928915384,-11.089819141613448
-6.40964698678921,-7.434683418863401,-9.471663103307964,-11.74777002386942,-11.082654696480688
-6.40127707157538,-7.423633565625025,-9.460019667887332,-11.728101104485615,-11.075468547231536
-6.39290931856314,-7.412594208274754,-9.44837267047008,-11.708422614304864,-11.068261128655337
-6.38454374973035,-7.401565345078012,-9.436722260023672,-11.688734627406376,-11.061032869694015
-6.37618038696392,-7.390546974009311,-9.42506858385586,-11.669037208943308,-11.053784193265573
-6.36781925206014,-7.379539092756488,-9.413411787624147,-11.649330415438612,-11.046515516133454
-6.35946036672485,-7.3685416987241865,-9.401752015346634,-11.629614295083542,-11.039227248749484
-6.35110375257377,-7.357554789037891,-9.390089409412,-11.609888888040716,-11.031919795133632
-6.34274943113272,-7.346578360547568,-9.378424110589837,-11.59015422673508,-11.024593552746891
-6.33439742383786,-7.335612409831526,-9.366756258041269,-11.57041033616099,-11.017248912358497
-6.32604775203597,-7.324656933200146,-9.355085989329488,-11.550657234175972,-11.009886257956907
-6.3177004369847,-7.313711926699554,-9.34341344043014,-11.530894931802564,-11.002505966636164
-6.3093554998528,-7.302777386115281,-9.331738745742191,-11.511123433521846,-10.995108408504237
-6.30101296172037,-7.291853306976009,-9.32006203809826,-11.491342737575335,-10.987693946599409
-6.29267284357915,-7.280939684557168,-9.308383448775896,-11.47155283625571,-10.980262936803696
-6.28433516633274,-7.270036513884406,-9.296703107507309,-11.451753716204763,-10.972815727768976
-6.27599995079682,-7.259143789737422,-9.285021142491626,-11.431945358704311,-10.965352660866102
-6.26766721769948,-7.248261506653293,-9.273337680404689,-11.412127739966948,-10.957874070113618
-6.25933698768138,-7.237389658930127,-9.261652846410104,-11.392300831427091,-10.950380282130496
-6.25100928129605,-7.226528240630543,-9.249966764170466,-11.372464600023264,-10.942871616097024
-6.24268411901013,-7.21567724558507,-9.238279555858432,-11.35261900848839,-10.935348383706156
-6.23436152120362,-7.204836667395696,-9.226591342167069,-11.33276401562678,-10.92781088914876
-6.2260415081701,-7.194006499439254,-9.21490224232154,-11.312899576594674,-10.920259429076722
-6.21772410011699,-7.183186734870802,-9.20321237408992,-11.29302564317888,-10.912694292590174
-6.20940931716581,-7.17237736662706,-9.191521853794452,-11.273142164065874,-10.905115761224296
-6.20109717935242,-7.161578387429614,-9.179830796322204,-11.25324908511331,-10.89752410894745
-6.19278770662725,-7.150789789788419,-9.168139315136642,-11.233346349619282,-10.88991960216569
-6.18448091885554,-7.1400115660049295,-9.156447522288808,-11.213433898581172,-10.882302499715069
-6.1761768358176,-7.129243708175537,-9.144755528428137,-11.193511670957562,-10.874673052885695
-6.16787547720906,-7.118486208194611,-9.133063442813915,-11.173579603921894,-10.867031505440764
-6.15957686264109,-7.107739057757868,-9.121371373326618,-11.153637633117128,-10.859378093630866
-6.15128101164065,-7.09700224836557,-9.109679426478536,-11.133685692899974,-10.851713046229603
-6.14298794365071,-7.086275771325589,-9.097987707425869,-11.113723716587783,-10.844036584568627
-6.13469767803056,-7.0755596177566105,-9.08629631997908,-11.093751636693824,-10.8363489225696
-6.12641023405596,-7.064853778591271,-9.074605366614716,-11.073769385165749,-10.828650266792565
-6.11812563091943,-7.05415824457917,-9.062914948486402,-11.05377689361407,-10.82094081647837
-6.1098438877305,-7.043473006290029,-9.05122516543636,-11.033774093537644,-10.81322076360901
-6.10156502351591,-7.032798054116697,-9.039536116006168,-11.013760916546444,-10.805490292959554
-6.09328905721987,-7.022133378278156,-9.027847897448163,-10.99373729457632,-10.797749582157197
-6.08501600770431,-7.011478968822445,-9.016160605737088,-10.973703160103284,-10.78999880175474
-6.07674589374907,-7.000834815629844,-9.004474335581001,-10.953658446345273,-10.782238115290532
-6.06847873405219,-6.990200908415517,-8.99278918043234,-10.933603087468583,-10.774467679359615
-6.06021454723013,-6.979577236732709,-8.98110523249946,-10.913537018784282,-10.766687643698582
-6.05195335181799,-6.968963789975419,-8.969422582757609,-10.893460176937111,-10.758898151260468
-6.04369516626975,-6.958360557381383,-8.957741320960224,-10.873372500095885,-10.75109933829723
-6.03544000895851,-6.94776752803493,-8.946061535649992,-10.853273928131614,-10.743291334437544
-6.02718789817674,-6.937184690869714,-8.934383314170251,-10.833164402797308,-10.73547426278985
-6.01893885213647,-6.926612034671592,-8.922706742675889,-10.813043867896866,-10.72764824002482
-6.01069288896956,-6.916049548081318,-8.91103190614442,-10.792912269451053,-10.71981337646875
-6.00245002672795,-6.905497219597393,-8.8993588883875,-10.772769555859767,-10.711969776200192
-5.99421028338381,-6.894955037578626,-8.887687772061792,-10.752615678056271,-10.70411753714923
